DateTime,Date,Year,Station,Region,Taxon,Genus,Species,AlgalType,Count,OrganismsPerMl
2014-08-15T17:09:00Z,2014-08-15,2014,D26,San Joaquin,Aulacoseira sp.,Aulacoseira,NA,Centric Diatom,4,867.08
2014-08-15T17:09:00Z,2014-08-15,2014,D26,San Joaquin,cf. Hemiselmis sp.,Hemiselmis,NA,Cryptophyte,4,867.08
2014-08-15T17:09:00Z,2014-08-15,2014,D26,San Joaquin,cf. Synechococcus salinarum,Synechococcus,NA,Cyanobacterium,7,1517.39
2014-08-15T17:09:00Z,2014-08-15,2014,D26,San Joaquin,Chlorella vulgaris,Chlorella,NA,Green Alga,1,216.77
2014-08-15T17:09:00Z,2014-08-15,2014,D26,San Joaquin,Chroococcus dispersus,Chroococcus,NA,Cyanobacterium,6,1300.62
2014-08-15T17:09:00Z,2014-08-15,2014,D26,San Joaquin,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,385,83456.52
2014-08-15T17:09:00Z,2014-08-15,2014,D26,San Joaquin,Chroococcus minimus,Chroococcus,NA,Cyanobacterium,2,433.54
2014-08-15T17:09:00Z,2014-08-15,2014,D26,San Joaquin,Chroococcus planctonicus,Chroococcus,NA,Cyanobacterium,20,4335.4
2014-08-15T17:09:00Z,2014-08-15,2014,D26,San Joaquin,Cyclotella cf. striata,Cyclotella,NA,Centric Diatom,1,216.77
2014-08-15T17:09:00Z,2014-08-15,2014,D26,San Joaquin,Cyclotella sp.,Cyclotella,NA,Centric Diatom,1,216.77
2014-08-15T17:09:00Z,2014-08-15,2014,D26,San Joaquin,Merismopedia tenuissima,Merismopedia,NA,Cyanobacterium,1,216.77
2014-08-15T17:09:00Z,2014-08-15,2014,D26,San Joaquin,Nitzschia sp.,Nitzschia,NA,Pennate Diatom,1,216.77
2014-08-15T17:09:00Z,2014-08-15,2014,D26,San Joaquin,Plagioselmis nannoplanctica,Plagioselmis,NA,Cryptophyte,2,433.54
2014-08-18T19:35:00Z,2014-08-18,2014,D4,Sacramento,cf. Adlafia sp.,Adlafia,NA,Pennate Diatom,1,182.09
2014-08-18T19:35:00Z,2014-08-18,2014,D4,Sacramento,cf. Fragilariopsis sp.,Fragilariopsis,NA,Pennate Diatom,1,182.09
2014-08-18T19:35:00Z,2014-08-18,2014,D4,Sacramento,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,609,110890.96
2014-08-18T19:35:00Z,2014-08-18,2014,D4,Sacramento,Chroococcus planctonicus,Chroococcus,NA,Cyanobacterium,4,728.35
2014-08-18T19:35:00Z,2014-08-18,2014,D4,Sacramento,Cocconeis placentula,Cocconeis,NA,Pennate Diatom,1,182.09
2014-08-18T19:35:00Z,2014-08-18,2014,D4,Sacramento,Cyclotella sp.,Cyclotella,NA,Centric Diatom,1,182.09
2014-08-18T19:35:00Z,2014-08-18,2014,D4,Sacramento,Entomoneis sp.,Entomoneis,NA,Pennate Diatom,1,182.09
2014-08-18T19:35:00Z,2014-08-18,2014,D4,Sacramento,Nitzschia sp.,Nitzschia,NA,Pennate Diatom,1,182.09
2014-08-18T19:35:00Z,2014-08-18,2014,D4,Sacramento,Nitzschia sp.,Nitzschia,NA,Pennate Diatom,2,364.17
2014-08-18T19:35:00Z,2014-08-18,2014,D4,Sacramento,Tryblionella granulata,Tryblionella,NA,Pennate Diatom,1,182.09
2014-09-15T18:55:00Z,2014-09-15,2014,D19,Central Delta,Caloneis schumanniana,Caloneis,NA,Pennate Diatom,1,455.22
2014-09-15T18:55:00Z,2014-09-15,2014,D19,Central Delta,cf. Aphanizomenon sp.,Aphanizomenon,NA,Cyanobacterium,1,455.22
2014-09-15T18:55:00Z,2014-09-15,2014,D19,Central Delta,cf. Synechocystis sp.,Synechocystis,NA,Cyanobacterium,93,42335.22
2014-09-15T18:55:00Z,2014-09-15,2014,D19,Central Delta,Chroococcus dispersus,Chroococcus,NA,Cyanobacterium,7,3186.52
2014-09-15T18:55:00Z,2014-09-15,2014,D19,Central Delta,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,375,170706.52
2014-09-15T18:55:00Z,2014-09-15,2014,D19,Central Delta,Chroococcus minimus,Chroococcus,NA,Cyanobacterium,2,910.43
2014-09-15T18:55:00Z,2014-09-15,2014,D19,Central Delta,Chroococcus planctonicus,Chroococcus,NA,Cyanobacterium,8,3641.74
2014-09-15T18:55:00Z,2014-09-15,2014,D19,Central Delta,Merismopedia tenuissima,Merismopedia,NA,Cyanobacterium,2,910.43
2014-09-15T18:55:00Z,2014-09-15,2014,D19,Central Delta,Synechococcus salinarum,Synechococcus,NA,Cyanobacterium,7,3186.52
2014-09-15T20:00:00Z,2014-09-15,2014,D28A,Central Delta,Anabaena sp.,Anabaena,NA,Cyanobacterium,1,151.74
2014-09-15T20:00:00Z,2014-09-15,2014,D28A,Central Delta,Aphanizomenon sp.,Aphanizomenon,NA,Cyanobacterium,3,455.22
2014-09-15T20:00:00Z,2014-09-15,2014,D28A,Central Delta,Aulacoseira sp.,Aulacoseira,NA,Centric Diatom,1,151.74
2014-09-15T20:00:00Z,2014-09-15,2014,D28A,Central Delta,Bacillaria paxillifer,Bacillaria,NA,Pennate Diatom,1,151.74
2014-09-15T20:00:00Z,2014-09-15,2014,D28A,Central Delta,cf. Hemiselmis sp.,Hemiselmis,NA,Cryptophyte,8,1213.91
2014-09-15T20:00:00Z,2014-09-15,2014,D28A,Central Delta,Chroococcus dispersus,Chroococcus,NA,Cyanobacterium,45,6828.26
2014-09-15T20:00:00Z,2014-09-15,2014,D28A,Central Delta,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,271,41121.3
2014-09-15T20:00:00Z,2014-09-15,2014,D28A,Central Delta,Chroococcus minimus,Chroococcus,NA,Cyanobacterium,3,455.22
2014-09-15T20:00:00Z,2014-09-15,2014,D28A,Central Delta,Chroococcus planctonicus,Chroococcus,NA,Cyanobacterium,45,6828.26
2014-09-15T20:00:00Z,2014-09-15,2014,D28A,Central Delta,Cocconeis placentula,Cocconeis,NA,Pennate Diatom,1,151.74
2014-09-15T20:00:00Z,2014-09-15,2014,D28A,Central Delta,Cocconeis placentula,Cocconeis,NA,Pennate Diatom,2,303.48
2014-09-15T20:00:00Z,2014-09-15,2014,D28A,Central Delta,Cryptomonas erosa,Cryptomonas,NA,Cryptophyte,7,1062.17
2014-09-15T20:00:00Z,2014-09-15,2014,D28A,Central Delta,Cyclotella sp.,Cyclotella,NA,Centric Diatom,4,606.96
2014-09-15T20:00:00Z,2014-09-15,2014,D28A,Central Delta,Nitzschia sp.,Nitzschia,NA,Pennate Diatom,1,151.74
2014-09-15T20:00:00Z,2014-09-15,2014,D28A,Central Delta,Pseudanabaena arcuata,Pseudanabaena,NA,Cyanobacterium,28,4248.7
2014-09-15T20:00:00Z,2014-09-15,2014,D28A,Central Delta,Pseudostaurosira brevistriata,Pseudostaurosira,NA,Pennate Diatom,1,151.74
2014-09-15T20:00:00Z,2014-09-15,2014,D28A,Central Delta,Rhodomonas lacustris,Rhodomonas,NA,Cryptophyte,8,1213.91
2014-09-15T20:00:00Z,2014-09-15,2014,D28A,Central Delta,Synedra ulna,Synedra,NA,Pennate Diatom,1,151.74
2014-09-16T18:15:00Z,2014-09-16,2014,D26,San Joaquin,Aulacoseira sp.,Aulacoseira,NA,Centric Diatom,1,189.67
2014-09-16T18:15:00Z,2014-09-16,2014,D26,San Joaquin,cf. Hemiselmis sp.,Hemiselmis,NA,Cryptophyte,5,948.37
2014-09-16T18:15:00Z,2014-09-16,2014,D26,San Joaquin,cf. Synechococcus sp.,Synechococcus,NA,Cyanobacterium,1,189.67
2014-09-16T18:15:00Z,2014-09-16,2014,D26,San Joaquin,Chroococcus dispersus,Chroococcus,NA,Cyanobacterium,36,6828.26
2014-09-16T18:15:00Z,2014-09-16,2014,D26,San Joaquin,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,329,62402.72
2014-09-16T18:15:00Z,2014-09-16,2014,D26,San Joaquin,Chroococcus minimus,Chroococcus,NA,Cyanobacterium,2,379.35
2014-09-16T18:15:00Z,2014-09-16,2014,D26,San Joaquin,Chroococcus planctonicus,Chroococcus,NA,Cyanobacterium,25,4741.85
2014-09-16T18:15:00Z,2014-09-16,2014,D26,San Joaquin,Cocconeis placentula,Cocconeis,NA,Pennate Diatom,1,189.67
2014-09-16T18:15:00Z,2014-09-16,2014,D26,San Joaquin,Merismopedia tenuissima,Merismopedia,NA,Cyanobacterium,2,379.35
2014-09-16T18:15:00Z,2014-09-16,2014,D26,San Joaquin,Monoraphidium convolutum,Monoraphidium,NA,Green Alga,1,189.67
2014-09-16T18:15:00Z,2014-09-16,2014,D26,San Joaquin,Plagioselmis nannoplanctica,Plagioselmis,NA,Cryptophyte,1,189.67
2014-09-16T18:15:00Z,2014-09-16,2014,D26,San Joaquin,Pseudanabaena arcuata,Pseudanabaena,NA,Cyanobacterium,4,758.7
2014-09-16T18:15:00Z,2014-09-16,2014,D26,San Joaquin,Scenedesmus sp.,Scenedesmus,NA,Green Alga,1,189.67
2014-09-16T18:15:00Z,2014-09-16,2014,D26,San Joaquin,Synedra ulna,Synedra,NA,Pennate Diatom,1,189.67
2014-09-18T20:35:00Z,2014-09-18,2014,D4,Sacramento,Chaetoceros sp.,Chaetoceros,NA,Centric Diatom,2,758.7
2014-09-18T20:35:00Z,2014-09-18,2014,D4,Sacramento,Chroococcus dispersus,Chroococcus,NA,Cyanobacterium,2,758.7
2014-09-18T20:35:00Z,2014-09-18,2014,D4,Sacramento,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,413,156670.65
2014-09-18T20:35:00Z,2014-09-18,2014,D4,Sacramento,Chroococcus planctonicus,Chroococcus,NA,Cyanobacterium,2,758.7
2014-09-18T20:35:00Z,2014-09-18,2014,D4,Sacramento,Nitzschia sp.,Nitzschia,NA,Pennate Diatom,1,379.35
2014-10-01T20:30:00Z,2014-10-01,2014,D19,Central Delta,Aulacoseira sp.,Aulacoseira,NA,Centric Diatom,1,175.08
2014-10-01T20:30:00Z,2014-10-01,2014,D19,Central Delta,cf. Planktolyngbya limnetica,Planktolyngbya,NA,Cyanobacterium,1,175.08
2014-10-01T20:30:00Z,2014-10-01,2014,D19,Central Delta,cf. Rhabdoderma lineare,Rhabdoderma,NA,Cyanobacterium,1,175.08
2014-10-01T20:30:00Z,2014-10-01,2014,D19,Central Delta,Chroococcus dispersus,Chroococcus,NA,Cyanobacterium,23,4026.92
2014-10-01T20:30:00Z,2014-10-01,2014,D19,Central Delta,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,295,51649.67
2014-10-01T20:30:00Z,2014-10-01,2014,D19,Central Delta,Chroococcus minimus,Chroococcus,NA,Cyanobacterium,8,1400.67
2014-10-01T20:30:00Z,2014-10-01,2014,D19,Central Delta,Chroococcus planctonicus,Chroococcus,NA,Cyanobacterium,54,9454.52
2014-10-01T20:30:00Z,2014-10-01,2014,D19,Central Delta,Cocconeis placentula,Cocconeis,NA,Pennate Diatom,2,350.17
2014-10-01T20:30:00Z,2014-10-01,2014,D19,Central Delta,Hemiselmis sp.,Hemiselmis,NA,Cryptophyte,4,700.33
2014-10-01T20:30:00Z,2014-10-01,2014,D19,Central Delta,Nitzschia fonticola,Nitzschia,NA,Pennate Diatom,2,350.17
2014-10-01T20:30:00Z,2014-10-01,2014,D19,Central Delta,Nitzschia sp.,Nitzschia,NA,Pennate Diatom,1,175.08
2014-10-01T20:30:00Z,2014-10-01,2014,D19,Central Delta,Plagioselmis nannoplanctica,Plagioselmis,NA,Cryptophyte,3,525.25
2014-10-01T20:30:00Z,2014-10-01,2014,D19,Central Delta,Pseudanabaena arcuata,Pseudanabaena,NA,Cyanobacterium,7,1225.59
2014-10-01T20:30:00Z,2014-10-01,2014,D19,Central Delta,Synechococcus sp.,Synechococcus,NA,Cyanobacterium,11,1925.92
2014-10-01T20:30:00Z,2014-10-01,2014,D19,Central Delta,Thalassiosira sp.,Thalassiosira,NA,Centric Diatom,1,175.08
2014-10-01T21:40:00Z,2014-10-01,2014,D28A,Central Delta,Bacillaria paxillifer,Bacillaria,NA,Pennate Diatom,3,303.48
2014-10-01T21:40:00Z,2014-10-01,2014,D28A,Central Delta,cf. Hemiselmis sp.,Hemiselmis,NA,Cryptophyte,8,809.28
2014-10-01T21:40:00Z,2014-10-01,2014,D28A,Central Delta,cf. Rhabdoderma lineare,Rhabdoderma,NA,Cyanobacterium,52,5260.29
2014-10-01T21:40:00Z,2014-10-01,2014,D28A,Central Delta,Chlamydomonas globosa,Chlamydomonas,NA,Green Alga,2,202.32
2014-10-01T21:40:00Z,2014-10-01,2014,D28A,Central Delta,Chlamydonephris pomiformis,Chlamydonephris,NA,Green Alga,1,101.16
2014-10-01T21:40:00Z,2014-10-01,2014,D28A,Central Delta,Chroococcus dispersus,Chroococcus,NA,Cyanobacterium,9,910.43
2014-10-01T21:40:00Z,2014-10-01,2014,D28A,Central Delta,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,246,24885.22
2014-10-01T21:40:00Z,2014-10-01,2014,D28A,Central Delta,Chroococcus minimus,Chroococcus,NA,Cyanobacterium,11,1112.75
2014-10-01T21:40:00Z,2014-10-01,2014,D28A,Central Delta,Chroococcus planctonicus,Chroococcus,NA,Cyanobacterium,46,4653.33
2014-10-01T21:40:00Z,2014-10-01,2014,D28A,Central Delta,Cryptomonas erosa,Cryptomonas,NA,Cryptophyte,1,101.16
2014-10-01T21:40:00Z,2014-10-01,2014,D28A,Central Delta,Cyclotella sp.,Cyclotella,NA,Centric Diatom,1,101.16
2014-10-01T21:40:00Z,2014-10-01,2014,D28A,Central Delta,Merismopedia tenuissima,Merismopedia,NA,Cyanobacterium,1,101.16
2014-10-01T21:40:00Z,2014-10-01,2014,D28A,Central Delta,Monoraphidium minutum,Monoraphidium,NA,Green Alga,1,101.16
2014-10-01T21:40:00Z,2014-10-01,2014,D28A,Central Delta,Plagioselmis nannoplanctica,Plagioselmis,NA,Cryptophyte,9,910.43
2014-10-01T21:40:00Z,2014-10-01,2014,D28A,Central Delta,Pseudanabaena arcuata,Pseudanabaena,NA,Cyanobacterium,10,1011.59
2014-10-02T18:30:00Z,2014-10-02,2014,D26,San Joaquin,Aulacoseira sp.,Aulacoseira,NA,Centric Diatom,2,505.8
2014-10-02T18:30:00Z,2014-10-02,2014,D26,San Joaquin,cf. Synechococcus sp.,Synechococcus,NA,Cyanobacterium,13,3287.68
2014-10-02T18:30:00Z,2014-10-02,2014,D26,San Joaquin,Chlamydomonas globosa,Chlamydomonas,NA,Green Alga,1,252.9
2014-10-02T18:30:00Z,2014-10-02,2014,D26,San Joaquin,Chlorella vulgaris,Chlorella,NA,Green Alga,3,758.7
2014-10-02T18:30:00Z,2014-10-02,2014,D26,San Joaquin,Chroococcus dispersus,Chroococcus,NA,Cyanobacterium,2,505.8
2014-10-02T18:30:00Z,2014-10-02,2014,D26,San Joaquin,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,328,82950.72
2014-10-02T18:30:00Z,2014-10-02,2014,D26,San Joaquin,Chroococcus minimus,Chroococcus,NA,Cyanobacterium,3,758.7
2014-10-02T18:30:00Z,2014-10-02,2014,D26,San Joaquin,Chroococcus planctonicus,Chroococcus,NA,Cyanobacterium,46,11633.33
2014-10-02T18:30:00Z,2014-10-02,2014,D26,San Joaquin,Cyclotella sp.,Cyclotella,NA,Centric Diatom,1,252.9
2014-10-02T18:30:00Z,2014-10-02,2014,D26,San Joaquin,Hemiselmis sp.,Hemiselmis,NA,Cryptophyte,2,505.8
2014-10-02T18:30:00Z,2014-10-02,2014,D26,San Joaquin,Hillea sp.,Hillea,NA,Cryptophyte,1,252.9
2014-10-02T18:30:00Z,2014-10-02,2014,D26,San Joaquin,Merismopedia tenuissima,Merismopedia,NA,Cyanobacterium,1,252.9
2014-10-02T18:30:00Z,2014-10-02,2014,D26,San Joaquin,Nitzschia sp.,Nitzschia,NA,Pennate Diatom,1,252.9
2014-10-02T18:30:00Z,2014-10-02,2014,D26,San Joaquin,Plagioselmis nannoplanctica,Plagioselmis,NA,Cryptophyte,2,505.8
2014-10-02T18:30:00Z,2014-10-02,2014,D26,San Joaquin,Planktothrix suspensa,Planktothrix,NA,Cyanobacterium,1,252.9
2014-10-02T18:30:00Z,2014-10-02,2014,D26,San Joaquin,Pseudanabaena arcuata,Pseudanabaena,NA,Cyanobacterium,2,505.8
2014-10-02T18:30:00Z,2014-10-02,2014,D26,San Joaquin,Synedra ulna,Synedra,NA,Pennate Diatom,3,758.7
2014-10-02T18:30:00Z,2014-10-02,2014,D26,San Joaquin,Thalassiosira sp.,Thalassiosira,NA,Centric Diatom,1,252.9
2014-10-03T20:00:00Z,2014-10-03,2014,D4,Sacramento,cf. Strombidium sp.,Strombidium,NA,Ciliate,1,151.74
2014-10-03T20:00:00Z,2014-10-03,2014,D4,Sacramento,Chroococcus dispersus,Chroococcus,NA,Cyanobacterium,1,151.74
2014-10-03T20:00:00Z,2014-10-03,2014,D4,Sacramento,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,410,62213.04
2014-10-03T20:00:00Z,2014-10-03,2014,D4,Sacramento,Chroococcus planctonicus,Chroococcus,NA,Cyanobacterium,23,3490
2014-10-03T20:00:00Z,2014-10-03,2014,D4,Sacramento,Cryptomonas erosa,Cryptomonas,NA,Cryptophyte,1,151.74
2014-10-03T20:00:00Z,2014-10-03,2014,D4,Sacramento,Cyclotella sp.,Cyclotella,NA,Centric Diatom,2,303.48
2014-10-03T20:00:00Z,2014-10-03,2014,D4,Sacramento,Nitzschia sp.,Nitzschia,NA,Pennate Diatom,1,151.74
2014-11-12T19:05:00Z,2014-11-12,2014,D19,Central Delta,Anabaena sp.,Anabaena,NA,Cyanobacterium,1,189.67
2014-11-12T19:05:00Z,2014-11-12,2014,D19,Central Delta,cf. Aphanizomenon sp.,Aphanizomenon,NA,Cyanobacterium,1,189.67
2014-11-12T19:05:00Z,2014-11-12,2014,D19,Central Delta,cf. Eutreptia sp.,Eutreptia,NA,Euglenoid,1,189.67
2014-11-12T19:05:00Z,2014-11-12,2014,D19,Central Delta,cf. Synechococcus salinarum,Synechococcus,NA,Cyanobacterium,109,20674.46
2014-11-12T19:05:00Z,2014-11-12,2014,D19,Central Delta,Chlamydomonas globosa,Chlamydomonas,NA,Green Alga,1,189.67
2014-11-12T19:05:00Z,2014-11-12,2014,D19,Central Delta,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,265,50263.59
2014-11-12T19:05:00Z,2014-11-12,2014,D19,Central Delta,Chroococcus planctonicus,Chroococcus,NA,Cyanobacterium,7,1327.72
2014-11-12T19:05:00Z,2014-11-12,2014,D19,Central Delta,Cocconeis placentula,Cocconeis,NA,Pennate Diatom,1,189.67
2014-11-12T19:05:00Z,2014-11-12,2014,D19,Central Delta,Cyclotella sp.,Cyclotella,NA,Centric Diatom,2,379.35
2014-11-12T19:05:00Z,2014-11-12,2014,D19,Central Delta,Hemiselmis sp.,Hemiselmis,NA,Cryptophyte,8,1517.39
2014-11-12T19:05:00Z,2014-11-12,2014,D19,Central Delta,Pseudanabaena sp.,Pseudanabaena,NA,Cyanobacterium,1,189.67
2014-11-12T19:05:00Z,2014-11-12,2014,D19,Central Delta,Rhodomonas lacustris,Rhodomonas,NA,Cryptophyte,2,379.35
2014-11-12T19:05:00Z,2014-11-12,2014,D19,Central Delta,Synedra ulna,Synedra,NA,Pennate Diatom,1,189.67
2014-11-12T20:20:00Z,2014-11-12,2014,D28A,Central Delta,Aphanocapsa cf. delicatissima,Aphanocapsa,NA,Cyanobacterium,4,159.73
2014-11-12T20:20:00Z,2014-11-12,2014,D28A,Central Delta,Aphanothece endophytica,Aphanothece,NA,Cyanobacterium,1,39.93
2014-11-12T20:20:00Z,2014-11-12,2014,D28A,Central Delta,cf. Aphanizomenon sp.,Aphanizomenon,NA,Cyanobacterium,3,119.79
2014-11-12T20:20:00Z,2014-11-12,2014,D28A,Central Delta,cf. Synechococcus salinarum,Synechococcus,NA,Cyanobacterium,21,838.56
2014-11-12T20:20:00Z,2014-11-12,2014,D28A,Central Delta,Chlamydomonas sp.,Chlamydomonas,NA,Green Alga,1,39.93
2014-11-12T20:20:00Z,2014-11-12,2014,D28A,Central Delta,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,274,10941.19
2014-11-12T20:20:00Z,2014-11-12,2014,D28A,Central Delta,Chroococcus minimus,Chroococcus,NA,Cyanobacterium,17,678.83
2014-11-12T20:20:00Z,2014-11-12,2014,D28A,Central Delta,Chroococcus minutus,Chroococcus,NA,Cyanobacterium,1,39.93
2014-11-12T20:20:00Z,2014-11-12,2014,D28A,Central Delta,Chroococcus planctonicus,Chroococcus,NA,Cyanobacterium,40,1597.25
2014-11-12T20:20:00Z,2014-11-12,2014,D28A,Central Delta,Cocconeis placentula,Cocconeis,NA,Pennate Diatom,1,39.93
2014-11-12T20:20:00Z,2014-11-12,2014,D28A,Central Delta,Cryptomonas ovata,Cryptomonas,NA,Cryptophyte,1,39.93
2014-11-12T20:20:00Z,2014-11-12,2014,D28A,Central Delta,Hemiselmis sp.,Hemiselmis,NA,Cryptophyte,23,918.42
2014-11-12T20:20:00Z,2014-11-12,2014,D28A,Central Delta,Hillea sp.,Hillea,NA,Cryptophyte,11,439.24
2014-11-12T20:20:00Z,2014-11-12,2014,D28A,Central Delta,Nitzschia sp.,Nitzschia,NA,Pennate Diatom,1,39.93
2014-11-12T20:20:00Z,2014-11-12,2014,D28A,Central Delta,Plagioselmis nannoplanctica,Plagioselmis,NA,Cryptophyte,10,399.31
2014-11-12T20:20:00Z,2014-11-12,2014,D28A,Central Delta,Rhodomonas lacustris,Rhodomonas,NA,Cryptophyte,1,39.93
2014-11-13T17:40:00Z,2014-11-13,2014,D26,San Joaquin,Aulacoseira sp.,Aulacoseira,NA,Centric Diatom,1,130.06
2014-11-13T17:40:00Z,2014-11-13,2014,D26,San Joaquin,cf. Aphanizomenon sp.,Aphanizomenon,NA,Cyanobacterium,1,130.06
2014-11-13T17:40:00Z,2014-11-13,2014,D26,San Joaquin,cf. Hemiselmis sp.,Hemiselmis,NA,Cryptophyte,6,780.37
2014-11-13T17:40:00Z,2014-11-13,2014,D26,San Joaquin,cf. Stephanodiscus sp.,Stephanodiscus,NA,Centric Diatom,1,130.06
2014-11-13T17:40:00Z,2014-11-13,2014,D26,San Joaquin,cf. Synechococcus salinarum,Synechococcus,NA,Cyanobacterium,79,10274.91
2014-11-13T17:40:00Z,2014-11-13,2014,D26,San Joaquin,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,340,44221.12
2014-11-13T17:40:00Z,2014-11-13,2014,D26,San Joaquin,Cocconeis placentula,Cocconeis,NA,Pennate Diatom,1,130.06
2014-11-13T17:40:00Z,2014-11-13,2014,D26,San Joaquin,Cocconeis sp.,Cocconeis,NA,Pennate Diatom,1,130.06
2014-11-13T17:40:00Z,2014-11-13,2014,D26,San Joaquin,Cyclotella sp.,Cyclotella,NA,Centric Diatom,1,130.06
2014-11-13T17:40:00Z,2014-11-13,2014,D26,San Joaquin,Hillea sp.,Hillea,NA,Cryptophyte,1,130.06
2014-11-13T17:40:00Z,2014-11-13,2014,D26,San Joaquin,Kirchneriella sp.,Kirchneriella,NA,Green Alga,1,130.06
2014-11-13T17:40:00Z,2014-11-13,2014,D26,San Joaquin,Plagioselmis nannoplanctica,Plagioselmis,NA,Cryptophyte,4,520.25
2014-11-13T17:40:00Z,2014-11-13,2014,D26,San Joaquin,Rhodomonas salina,Rhodomonas,NA,Cryptophyte,1,130.06
2014-11-13T17:40:00Z,2014-11-13,2014,D26,San Joaquin,Rhoicosphenia abbreviata,Rhoicosphenia,NA,Pennate Diatom,1,130.06
2014-11-13T17:40:00Z,2014-11-13,2014,D26,San Joaquin,Synedra ulna,Synedra,NA,Pennate Diatom,1,130.06
2014-11-14T18:45:00Z,2014-11-14,2014,D4,Sacramento,Aulacoseira sp.,Aulacoseira,NA,Centric Diatom,1,189.67
2014-11-14T18:45:00Z,2014-11-14,2014,D4,Sacramento,cf. Synechococcus salinarum,Synechococcus,NA,Cyanobacterium,61,11570.11
2014-11-14T18:45:00Z,2014-11-14,2014,D4,Sacramento,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,372,70558.7
2014-11-14T18:45:00Z,2014-11-14,2014,D4,Sacramento,Coscinodiscus sp.,Coscinodiscus,NA,Centric Diatom,1,189.67
2014-11-14T18:45:00Z,2014-11-14,2014,D4,Sacramento,Cyclotella cf. striata,Cyclotella,NA,Centric Diatom,1,189.67
2014-11-14T18:45:00Z,2014-11-14,2014,D4,Sacramento,Cyclotella sp.,Cyclotella,NA,Centric Diatom,1,189.67
2015-01-14T19:55:00Z,2015-01-14,2015,D19,Central Delta,Achnanthes sp.,Achnanthes,NA,Pennate Diatom,1,227.61
2015-01-14T19:55:00Z,2015-01-14,2015,D19,Central Delta,Achnanthidium minutissimum,Achnanthidium,NA,Pennate Diatom,1,227.61
2015-01-14T19:55:00Z,2015-01-14,2015,D19,Central Delta,cf. Pseudostaurosira parasitica,Pseudostaurosira,NA,Pennate Diatom,1,227.61
2015-01-14T19:55:00Z,2015-01-14,2015,D19,Central Delta,cf. Synechococcus salinarum,Synechococcus,NA,Cyanobacterium,58,13201.3
2015-01-14T19:55:00Z,2015-01-14,2015,D19,Central Delta,Chlamydomonas sp.,Chlamydomonas,NA,Green Alga,1,227.61
2015-01-14T19:55:00Z,2015-01-14,2015,D19,Central Delta,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,835,190053.26
2015-01-14T19:55:00Z,2015-01-14,2015,D19,Central Delta,Cocconeis placentula,Cocconeis,NA,Pennate Diatom,1,227.61
2015-01-14T19:55:00Z,2015-01-14,2015,D19,Central Delta,Cyclotella meneghiniana,Cyclotella,NA,Centric Diatom,1,227.61
2015-01-14T19:55:00Z,2015-01-14,2015,D19,Central Delta,Diatoma vulgaris,Diatoma,NA,Pennate Diatom,1,227.61
2015-01-14T19:55:00Z,2015-01-14,2015,D19,Central Delta,Gomphonema sp.,Gomphonema,NA,Pennate Diatom,1,227.61
2015-01-14T19:55:00Z,2015-01-14,2015,D19,Central Delta,Plagioselmis nannoplanctica,Plagioselmis,NA,Cryptophyte,3,682.83
2015-01-14T19:55:00Z,2015-01-14,2015,D19,Central Delta,Synedra sp.,Synedra,NA,Pennate Diatom,1,227.61
2015-01-14T21:15:00Z,2015-01-14,2015,D28A,Central Delta,cf. Synechococcus nidulans,Synechococcus,NA,Cyanobacterium,28,4248.7
2015-01-14T21:15:00Z,2015-01-14,2015,D28A,Central Delta,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,458,69496.52
2015-01-14T21:15:00Z,2015-01-14,2015,D28A,Central Delta,Cocconeis placentula,Cocconeis,NA,Pennate Diatom,2,303.48
2015-01-14T21:15:00Z,2015-01-14,2015,D28A,Central Delta,Cocconeis sp.,Cocconeis,NA,Pennate Diatom,2,303.48
2015-01-14T21:15:00Z,2015-01-14,2015,D28A,Central Delta,Cyclotella sp.,Cyclotella,NA,Centric Diatom,1,151.74
2015-01-14T21:15:00Z,2015-01-14,2015,D28A,Central Delta,Hemiselmis sp.,Hemiselmis,NA,Cryptophyte,2,303.48
2015-01-14T21:15:00Z,2015-01-14,2015,D28A,Central Delta,Plagioselmis nannoplanctica,Plagioselmis,NA,Cryptophyte,3,455.22
2015-01-14T21:15:00Z,2015-01-14,2015,D28A,Central Delta,Synedra sp.,Synedra,NA,Pennate Diatom,1,151.74
2015-01-15T19:35:00Z,2015-01-15,2015,D26,San Joaquin,Achnanthidium sp.,Achnanthidium,NA,Pennate Diatom,2,364.17
